predictor,cut_num,clusterID,response,spearman_correlation
predicted_cover_GRAMINOIDS,0,188,TOTAL_corr,-0.154334052
predicted_cover_salshr,0,197,TOTAL_corr,0.151664553
landsatCcdc_tcb_changeRatep050p065,0,229,TOTAL_corr,0.134365309
landsatCcdc_tcwgd_seasonalp005,0,118,TOTAL_corr,-0.126469926
landsatCcdc_tcw_changeRatep020p035,0,187,TOTAL_corr,0.109593899
landsatCcdc_ndwi_changeRatep035p050,0,53,TOTAL_corr,0.10672631
landsatCcdc_bluecc_changeRatep080p095,0,116,TOTAL_corr,-0.105949926
landsatCcdc_ndmi_changeRatep035p050,0,156,TOTAL_corr,0.102249207
landsatCcdc_redcc_changeRatep080p095,0,190,TOTAL_corr,-0.089177718
landsatCcdc_tcwgd_amplitude,0,106,TOTAL_corr,0.087481797
landsatCcdc_redcc_seasonalp005,0,191,TOTAL_corr,0.086460376
landsatCcdc_red_changeRatep005p020,0,43,TOTAL_corr,0.083252957
landsatCcdc_swir1_changeRatep035p050,0,23,TOTAL_corr,0.08181884
landsatCcdc_swir2_changeRatep005p020,0,21,TOTAL_corr,-0.073791265
landsatCcdc_nbr_amplitude,0,160,TOTAL_corr,-0.071302195
landsatCcdc_bluecc_changeRatep035p050,0,19,TOTAL_corr,0.059751876
landsatCcdc_blue_changeRatep050p065,0,195,TOTAL_corr,0.050386406
landsatCcdc_greencc_amplitude,0,146,TOTAL_corr,0.030046175
landsatCcdc_nir_seasonalp095,0,228,TOTAL_corr,0.029634124
topo_slope,0,24,TOTAL_corr,0.023510105
landsatCcdc_nir_changeRatep065p080,0,10,TOTAL_corr,-0.020528383
predicted_cover_EVERGREEN_SHRUBS,0,51,TOTAL_corr,0.018041889
landsatCcdc_btemp_changeRatep080p095,0,194,TOTAL_corr,-0.013388748
topo_elevation_m,0,52,TOTAL_corr,-0.009567443
landsatCcdc_btemp_seasonalp005,0,217,TOTAL_corr,-0.005334736
landsatCcdc_tcb_changeRatep005p020,0,55,TOTAL_corr,0.004746
landsatCcdc_swir1_amplitude,0,37,TOTAL_corr,0.002699287
landsatCcdc_greencc_seasonalp035,1,69,DECIDUOUS_SHRUBS_corr,0.58024492
landsatCcdc_redcc_amplitude,1,106,DECIDUOUS_SHRUBS_corr,0.465399779
landsatCcdc_redcc_seasonalp035,1,194,DECIDUOUS_SHRUBS_corr,-0.411551419
landsatCcdc_tcw_seasonalp050,1,87,DECIDUOUS_SHRUBS_corr,0.405385862
predicted_cover_betshr,1,80,DECIDUOUS_SHRUBS_corr,0.40438735
landsatCcdc_tcg_seasonalp080,1,103,DECIDUOUS_SHRUBS_corr,0.374851773
landsatCcdc_nir_amplitude,1,70,DECIDUOUS_SHRUBS_corr,0.37339596
landsatCcdc_swir1_changeRatep005p020,1,17,DECIDUOUS_SHRUBS_corr,-0.370492943
landsatCcdc_swir2_changeRatep005p020,1,18,DECIDUOUS_SHRUBS_corr,-0.362187975
predicted_cover_LICHENS,1,44,DECIDUOUS_SHRUBS_corr,-0.359141106
landsatCcdc_tcw_changeRatep020p035,1,151,DECIDUOUS_SHRUBS_corr,0.35770711
landsatCcdc_tcg_seasonalp005,1,79,DECIDUOUS_SHRUBS_corr,0.343002135
landsatCcdc_tcg_changeRatep005p020,1,112,DECIDUOUS_SHRUBS_corr,0.337437133
landsatCcdc_ndvi_changeRatep080p095,1,40,DECIDUOUS_SHRUBS_corr,-0.323825917
landsatCcdc_greencc_seasonalp020,1,24,DECIDUOUS_SHRUBS_corr,0.314107164
landsatCcdc_btemp_changeRatep050p065,1,156,DECIDUOUS_SHRUBS_corr,0.29821526
landsatCcdc_blue_seasonalp005,1,199,DECIDUOUS_SHRUBS_corr,-0.292657346
predicted_cover_alnshr,1,159,DECIDUOUS_SHRUBS_corr,0.284916819
landsatCcdc_swir1_changeRatep035p050,1,20,DECIDUOUS_SHRUBS_corr,-0.258614116
landsatCcdc_swir1_amplitude,1,32,DECIDUOUS_SHRUBS_corr,0.255189538
landsatCcdc_bluecc_seasonalp005,1,1,DECIDUOUS_SHRUBS_corr,-0.24980379
predicted_cover_salshr,1,160,DECIDUOUS_SHRUBS_corr,0.232648079
landsatCcdc_nir_changeRatep005p020,1,146,DECIDUOUS_SHRUBS_corr,0.226569019
landsatCcdc_tcwgd_changeRatep050p065,1,83,DECIDUOUS_SHRUBS_corr,0.217563742
landsatCcdc_btemp_seasonalp020,1,175,DECIDUOUS_SHRUBS_corr,-0.212189641
landsatCcdc_ndsi_changeRatep005p020,1,26,DECIDUOUS_SHRUBS_corr,0.187800347
landsatCcdc_blue_changeRatep050p065,1,158,DECIDUOUS_SHRUBS_corr,0.186159357
landsatCcdc_tcb_seasonalp050,1,178,DECIDUOUS_SHRUBS_corr,-0.182502201
landsatCcdc_redcc_changeRatep080p095,1,154,DECIDUOUS_SHRUBS_corr,0.181916332
landsatCcdc_nir_changeRatep035p050,1,121,DECIDUOUS_SHRUBS_corr,0.170728094
landsatCcdc_bluecc_changeRatep005p020,1,29,DECIDUOUS_SHRUBS_corr,0.166235583
landsatCcdc_bluecc_seasonalp050,1,5,DECIDUOUS_SHRUBS_corr,-0.161507103
landsatCcdc_tcwgd_changeRatep080p095,1,82,DECIDUOUS_SHRUBS_corr,0.148468591
climTerra_tapmm,1,15,DECIDUOUS_SHRUBS_corr,-0.145257195
landsatCcdc_redcc_seasonalp005,1,155,DECIDUOUS_SHRUBS_corr,0.142742057
landsatCcdc_red_amplitude,1,126,DECIDUOUS_SHRUBS_corr,0.141739445
predicted_cover_EVERGREEN_SHRUBS,1,45,DECIDUOUS_SHRUBS_corr,-0.129102991
landsatCcdc_tcb_changeRatep005p020,1,49,DECIDUOUS_SHRUBS_corr,-0.122573861
landsatCcdc_blue_changeRatep065p080,1,118,DECIDUOUS_SHRUBS_corr,0.117297156
landsatCcdc_swir2_changeRatep050p065,1,171,DECIDUOUS_SHRUBS_corr,0.116208794
landsatCcdc_tcb_changeRatep035p050,1,161,DECIDUOUS_SHRUBS_corr,0.086008403
landsatCcdc_btemp_changeRatep005p020,1,11,DECIDUOUS_SHRUBS_corr,-0.08098876
landsatCcdc_btemp_changeRatep080p095,1,157,DECIDUOUS_SHRUBS_corr,0.079348123
landsatCcdc_swir2_changeRatep035p050,1,58,DECIDUOUS_SHRUBS_corr,-0.078970877
landsatCcdc_bluecc_changeRatep080p095,1,92,DECIDUOUS_SHRUBS_corr,-0.07426164
landsatCcdc_green_changeRatep080p095,1,169,DECIDUOUS_SHRUBS_corr,-0.07251669
landsatCcdc_green_changeRatep035p050,1,27,DECIDUOUS_SHRUBS_corr,0.071129237
landsatCcdc_tcb_changeRatep020p035,1,28,DECIDUOUS_SHRUBS_corr,-0.063885619
topo_elevation_m,1,46,DECIDUOUS_SHRUBS_corr,-0.055328479
landsatCcdc_bluecc_changeRatep035p050,1,16,DECIDUOUS_SHRUBS_corr,-0.054990224
predicted_cover_GRAMINOIDS,1,152,DECIDUOUS_SHRUBS_corr,0.044025413
landsatCcdc_greencc_seasonalp095,1,14,DECIDUOUS_SHRUBS_corr,-0.042719875
landsatCcdc_nbr_changeRatep050p065,1,12,DECIDUOUS_SHRUBS_corr,-0.041477244
landsatCcdc_redcc_changeRatep035p050,1,57,DECIDUOUS_SHRUBS_corr,-0.039511517
climTerra_mjt,1,13,DECIDUOUS_SHRUBS_corr,-0.03266945
topo_twi_100,1,153,DECIDUOUS_SHRUBS_corr,-0.026115548
topo_slope,1,21,DECIDUOUS_SHRUBS_corr,-0.019331674
topo_surfaceReliefRatio_10k,1,22,DECIDUOUS_SHRUBS_corr,0.018060465
predicted_cover_FORBS,1,147,DECIDUOUS_SHRUBS_corr,-0.01748624
landsatCcdc_btemp_seasonalp095,1,182,DECIDUOUS_SHRUBS_corr,-0.013940356
landsatCcdc_ndvi_changeRatep035p050,1,117,EVERGREEN_SHRUBS_corr,-0.349658492
landsatCcdc_tcb_changeRatep065p080,1,164,EVERGREEN_SHRUBS_corr,-0.321095012
landsatCcdc_swir2_amplitude,1,148,EVERGREEN_SHRUBS_corr,-0.31818252
predicted_cover_EVERGREEN_SHRUBS,1,45,EVERGREEN_SHRUBS_corr,0.313850992
landsatCcdc_nbr_seasonalp005,1,74,EVERGREEN_SHRUBS_corr,0.292537101
landsatCcdc_greencc_seasonalp005,1,50,EVERGREEN_SHRUBS_corr,0.29149725
landsatCcdc_redcc_changeRatep035p050,1,57,EVERGREEN_SHRUBS_corr,0.282014059
landsatCcdc_swir2_changeRatep020p035,1,59,EVERGREEN_SHRUBS_corr,0.279847283
landsatCcdc_blue_changeRatep065p080,1,118,EVERGREEN_SHRUBS_corr,-0.262638868
landsatCcdc_red_seasonalp005,1,202,EVERGREEN_SHRUBS_corr,-0.243914737
landsatCcdc_tcb_changeRatep020p035,1,28,EVERGREEN_SHRUBS_corr,0.229412523
predicted_cover_GRAMINOIDS,1,152,EVERGREEN_SHRUBS_corr,-0.223209492
landsatCcdc_redcc_seasonalp020,1,185,EVERGREEN_SHRUBS_corr,-0.220389519
landsatCcdc_greencc_amplitude,1,115,EVERGREEN_SHRUBS_corr,-0.218149335
landsatCcdc_red_amplitude,1,126,EVERGREEN_SHRUBS_corr,-0.217946833
landsatCcdc_btemp_changeRatep050p065,1,156,EVERGREEN_SHRUBS_corr,-0.209718145
landsatCcdc_bluecc_changeRatep005p020,1,29,EVERGREEN_SHRUBS_corr,0.202967725
landsatCcdc_greencc_seasonalp095,1,14,EVERGREEN_SHRUBS_corr,0.192977265
predicted_cover_betshr,1,80,EVERGREEN_SHRUBS_corr,0.192837727
landsatCcdc_redcc_seasonalp005,1,155,EVERGREEN_SHRUBS_corr,-0.19079682
landsatCcdc_nbr_changeRatep050p065,1,12,EVERGREEN_SHRUBS_corr,0.186139769
landsatCcdc_bluecc_seasonalp050,1,5,EVERGREEN_SHRUBS_corr,0.184566831
landsatCcdc_redcc_changeRatep080p095,1,154,EVERGREEN_SHRUBS_corr,-0.177169415
phenology_snowFreeDays,1,144,EVERGREEN_SHRUBS_corr,-0.168195548
landsatCcdc_swir1_amplitude,1,32,EVERGREEN_SHRUBS_corr,-0.149778931
topo_twi_100,1,153,EVERGREEN_SHRUBS_corr,-0.143219706
predicted_cover_LICHENS,1,44,EVERGREEN_SHRUBS_corr,0.142595879
landsatCcdc_swir1_seasonalp050,1,203,EVERGREEN_SHRUBS_corr,-0.138565356
predicted_cover_alnshr,1,159,EVERGREEN_SHRUBS_corr,-0.12566121
landsatCcdc_blue_changeRatep050p065,1,158,EVERGREEN_SHRUBS_corr,-0.125373116
climTerra_tapmm,1,15,EVERGREEN_SHRUBS_corr,0.121127362
landsatCcdc_tcb_changeRatep005p020,1,49,EVERGREEN_SHRUBS_corr,0.120019673
landsatCcdc_red_changeRatep050p065,1,110,EVERGREEN_SHRUBS_corr,-0.119444566
landsatCcdc_tcb_changeRatep035p050,1,161,EVERGREEN_SHRUBS_corr,0.119400016
predicted_cover_FORBS,1,147,EVERGREEN_SHRUBS_corr,-0.116457295
topo_surfaceReliefRatio_10k,1,22,EVERGREEN_SHRUBS_corr,-0.111233288
landsatCcdc_green_changeRatep035p050,1,27,EVERGREEN_SHRUBS_corr,0.109767479
landsatCcdc_nir_changeRatep050p065,1,10,EVERGREEN_SHRUBS_corr,-0.108461338
landsatCcdc_evi_seasonalp095,1,138,EVERGREEN_SHRUBS_corr,0.108445138
landsatCcdc_bluecc_seasonalp095,1,6,EVERGREEN_SHRUBS_corr,0.104336363
landsatCcdc_nir_changeRatep080p095,1,195,EVERGREEN_SHRUBS_corr,-0.102323488
landsatCcdc_green_changeRatep080p095,1,169,EVERGREEN_SHRUBS_corr,-0.101284144
landsatCcdc_btemp_changeRatep080p095,1,157,EVERGREEN_SHRUBS_corr,-0.09020979
landsatCcdc_ndwi_changeRatep005p020,1,41,EVERGREEN_SHRUBS_corr,0.088495607
landsatCcdc_btemp_seasonalp005,1,177,EVERGREEN_SHRUBS_corr,0.079282757
landsatCcdc_ndsi_changeRatep005p020,1,26,EVERGREEN_SHRUBS_corr,0.078502109
landsatCcdc_nir_changeRatep065p080,1,8,EVERGREEN_SHRUBS_corr,-0.077269376
landsatCcdc_bluecc_seasonalp020,1,2,EVERGREEN_SHRUBS_corr,0.076241676
predicted_cover_salshr,1,160,EVERGREEN_SHRUBS_corr,-0.074075811
landsatCcdc_swir2_changeRatep005p020,1,18,EVERGREEN_SHRUBS_corr,0.067847948
landsatCcdc_evi_seasonalp035,1,102,EVERGREEN_SHRUBS_corr,0.055937259
topo_slope,1,21,EVERGREEN_SHRUBS_corr,-0.048627426
topo_elevation_m,1,46,EVERGREEN_SHRUBS_corr,-0.045661271
landsatCcdc_btemp_seasonalp065,1,174,EVERGREEN_SHRUBS_corr,-0.042811555
landsatCcdc_tcwgd_seasonalp005,1,94,EVERGREEN_SHRUBS_corr,0.038928063
landsatCcdc_redcc_changeRatep005p020,1,192,EVERGREEN_SHRUBS_corr,-0.037138954
climTerra_mjt,1,13,EVERGREEN_SHRUBS_corr,0.028330603
landsatCcdc_swir1_changeRatep005p020,1,17,EVERGREEN_SHRUBS_corr,-0.024133739
landsatCcdc_bluecc_changeRatep035p050,1,16,EVERGREEN_SHRUBS_corr,0.002739352
landsatCcdc_red_changeRatep080p095,1,119,FORBS_corr,0.468447882
predicted_cover_FORBS,1,147,FORBS_corr,0.434575597
landsatCcdc_nbr_changeRatep020p035,1,129,FORBS_corr,0.421638713
landsatCcdc_swir2_changeRatep035p050,1,58,FORBS_corr,-0.407324376
landsatCcdc_green_changeRatep065p080,1,168,FORBS_corr,0.404809372
landsatCcdc_ndmi_changeRatep050p065,1,12,FORBS_corr,-0.391643385
landsatCcdc_tcg_changeRatep050p065,1,7,FORBS_corr,-0.391276533
landsatCcdc_btemp_changeRatep005p020,1,11,FORBS_corr,-0.354167632
landsatCcdc_tcw_changeRatep020p035,1,151,FORBS_corr,0.350196199
predicted_cover_betshr,1,80,FORBS_corr,-0.331463099
landsatCcdc_red_changeRatep035p050,1,51,FORBS_corr,-0.33125875
topo_elevation_m,1,46,FORBS_corr,-0.298992184
landsatCcdc_swir2_changeRatep050p065,1,171,FORBS_corr,0.287000754
landsatCcdc_greencc_changeRatep080p095,1,19,FORBS_corr,-0.28609977
landsatCcdc_ndwi_changeRatep005p020,1,41,FORBS_corr,-0.268505077
landsatCcdc_ndvi_changeRatep080p095,1,40,FORBS_corr,-0.258405664
landsatCcdc_greencc_changeRatep065p080,1,34,FORBS_corr,-0.249194317
predicted_cover_EVERGREEN_SHRUBS,1,45,FORBS_corr,-0.24801654
landsatCcdc_swir1_changeRatep035p050,1,20,FORBS_corr,-0.230117361
topo_surfaceReliefRatio_10k,1,22,FORBS_corr,-0.22749813
landsatCcdc_btemp_amplitude,1,61,FORBS_corr,-0.216786032
landsatCcdc_btemp_seasonalp005,1,177,FORBS_corr,0.207652189
landsatCcdc_swir1_amplitude,1,32,FORBS_corr,0.205333529
topo_twi_100,1,153,FORBS_corr,0.202012109
landsatCcdc_swir2_changeRatep005p020,1,18,FORBS_corr,-0.201873622
climTerra_mjt,1,13,FORBS_corr,-0.190416244
topo_slope,1,21,FORBS_corr,0.18212655
landsatCcdc_tcwgd_changeRatep080p095,1,82,FORBS_corr,-0.179314154
landsatCcdc_bluecc_changeRatep080p095,1,92,FORBS_corr,0.170811323
landsatCcdc_redcc_seasonalp005,1,155,FORBS_corr,0.169303871
landsatCcdc_evi_seasonalp035,1,102,FORBS_corr,0.166891559
landsatCcdc_greencc_median,1,24,FORBS_corr,-0.166128791
landsatCcdc_nbr_seasonalp005,1,74,FORBS_corr,-0.165542345
predicted_cover_GRAMINOIDS,1,152,FORBS_corr,0.153103992
landsatCcdc_green_amplitude,1,23,FORBS_corr,-0.14824475
landsatCcdc_nir_amplitude,1,70,FORBS_corr,0.142019244
landsatCcdc_redcc_seasonalp020,1,185,FORBS_corr,0.141997284
landsatCcdc_btemp_seasonalp095,1,182,FORBS_corr,0.141501905
landsatCcdc_tcb_changeRatep035p050,1,161,FORBS_corr,-0.124681606
landsatCcdc_tcwgd_seasonalp005,1,94,FORBS_corr,-0.123011395
climTerra_tapmm,1,15,FORBS_corr,-0.121532664
landsatCcdc_tcb_changeRatep005p020,1,49,FORBS_corr,0.112909398
landsatCcdc_nir_changeRatep035p050,1,121,FORBS_corr,0.108283703
landsatCcdc_nir_mean,1,136,FORBS_corr,0.103869206
landsatCcdc_red_changeRatep050p065,1,110,FORBS_corr,0.093276351
landsatCcdc_ndsi_changeRatep005p020,1,26,FORBS_corr,-0.091410443
landsatCcdc_blue_changeRatep050p065,1,158,FORBS_corr,0.087871257
landsatCcdc_red_changeRatep005p020,1,37,FORBS_corr,-0.087795529
landsatCcdc_btemp_changeRatep035p050,1,145,FORBS_corr,-0.079255237
landsatCcdc_bluecc_seasonalp035,1,4,FORBS_corr,0.076022676
landsatCcdc_tcb_seasonalp020,1,178,FORBS_corr,0.067685186
predicted_cover_salshr,1,160,FORBS_corr,0.058474288
predicted_cover_alnshr,1,159,FORBS_corr,0.041305307
landsatCcdc_bluecc_seasonalp005,1,1,FORBS_corr,-0.03427387
landsatCcdc_blue_seasonalp005,1,199,FORBS_corr,0.028167849
landsatCcdc_bluecc_changeRatep005p020,1,29,FORBS_corr,0.027990882
landsatCcdc_tcb_changeRatep020p035,1,28,FORBS_corr,0.026214103
landsatCcdc_blue_seasonalp035,1,189,FORBS_corr,-0.022123185
landsatCcdc_bluecc_changeRatep035p050,1,16,FORBS_corr,-0.018630986
landsatCcdc_redcc_changeRatep005p020,1,192,FORBS_corr,-0.007137147
landsatCcdc_tcwgd_changeRatep050p065,1,83,FORBS_corr,-0.006241976
landsatCcdc_swir1_changeRatep005p020,1,17,FORBS_corr,0.000867076
predicted_cover_GRAMINOIDS,1,152,GRAMINOIDS_corr,0.558793525
landsatCcdc_redcc_changeRatep035p050,1,57,GRAMINOIDS_corr,-0.533529665
landsatCcdc_greencc_seasonalp005,1,50,GRAMINOIDS_corr,-0.516124872
landsatCcdc_red_amplitude,1,126,GRAMINOIDS_corr,0.467255908
predicted_cover_EVERGREEN_SHRUBS,1,45,GRAMINOIDS_corr,-0.465929403
landsatCcdc_redcc_seasonalp020,1,185,GRAMINOIDS_corr,0.45030766
landsatCcdc_swir2_changeRatep035p050,1,58,GRAMINOIDS_corr,-0.447454256
landsatCcdc_greencc_seasonalp095,1,14,GRAMINOIDS_corr,-0.437684978
landsatCcdc_ndvi_changeRatep065p080,1,43,GRAMINOIDS_corr,-0.43727873
landsatCcdc_redcc_changeRatep080p095,1,154,GRAMINOIDS_corr,0.433706334
landsatCcdc_ndvi_changeRatep035p050,1,117,GRAMINOIDS_corr,0.428176213
landsatCcdc_redcc_changeRatep065p080,1,107,GRAMINOIDS_corr,0.411843139
landsatCcdc_swir2_changeRatep080p095,1,170,GRAMINOIDS_corr,0.392803685
landsatCcdc_redcc_seasonalp005,1,155,GRAMINOIDS_corr,0.376754984
landsatCcdc_red_seasonalp005,1,202,GRAMINOIDS_corr,0.365407144
landsatCcdc_tcwgd_changeRatep005p020,1,42,GRAMINOIDS_corr,-0.326294562
topo_twi_100,1,153,GRAMINOIDS_corr,0.312204254
landsatCcdc_swir1_changeRatep035p050,1,20,GRAMINOIDS_corr,-0.3078993
landsatCcdc_nir_seasonalp050,1,135,GRAMINOIDS_corr,0.304551952
landsatCcdc_tcb_changeRatep020p035,1,28,GRAMINOIDS_corr,-0.280200976
landsatCcdc_nbr_changeRatep050p065,1,12,GRAMINOIDS_corr,-0.265303954
landsatCcdc_ndsi_changeRatep020p035,1,26,GRAMINOIDS_corr,-0.253346744
landsatCcdc_bluecc_seasonalp035,1,4,GRAMINOIDS_corr,-0.25225439
landsatCcdc_green_changeRatep035p050,1,27,GRAMINOIDS_corr,-0.240296535
landsatCcdc_nir_changeRatep065p080,1,8,GRAMINOIDS_corr,-0.229269824
landsatCcdc_tcb_changeRatep005p020,1,49,GRAMINOIDS_corr,-0.217611173
landsatCcdc_blue_changeRatep050p065,1,158,GRAMINOIDS_corr,0.216112623
landsatCcdc_bluecc_changeRatep080p095,1,92,GRAMINOIDS_corr,-0.213957527
predicted_cover_salshr,1,160,GRAMINOIDS_corr,0.212089035
landsatCcdc_btemp_seasonalp020,1,175,GRAMINOIDS_corr,-0.204474555
predicted_cover_betshr,1,80,GRAMINOIDS_corr,-0.186033974
landsatCcdc_tcwgd_seasonalp080,1,95,GRAMINOIDS_corr,-0.185406728
landsatCcdc_tcw_changeRatep020p035,1,151,GRAMINOIDS_corr,0.175999203
landsatCcdc_greencc_changeRatep005p020,1,65,GRAMINOIDS_corr,0.175970185
landsatCcdc_nbr_seasonalp050,1,66,GRAMINOIDS_corr,0.172338464
landsatCcdc_bluecc_changeRatep005p020,1,29,GRAMINOIDS_corr,-0.162217749
landsatCcdc_tcw_changeRatep005p020,1,31,GRAMINOIDS_corr,-0.160697223
climTerra_tapmm,1,15,GRAMINOIDS_corr,-0.156907492
predicted_cover_FORBS,1,147,GRAMINOIDS_corr,0.152334292
landsatCcdc_btemp_changeRatep035p050,1,145,GRAMINOIDS_corr,0.150798332
landsatCcdc_green_changeRatep080p095,1,169,GRAMINOIDS_corr,0.148912184
topo_slope,1,21,GRAMINOIDS_corr,0.145458414
predicted_cover_alnshr,1,159,GRAMINOIDS_corr,0.139503922
topo_surfaceReliefRatio_10k,1,22,GRAMINOIDS_corr,-0.138552803
landsatCcdc_nir_changeRatep050p065,1,10,GRAMINOIDS_corr,-0.128654633
landsatCcdc_tcb_changeRatep035p050,1,161,GRAMINOIDS_corr,-0.128377353
topo_elevation_m,1,46,GRAMINOIDS_corr,-0.124831375
landsatCcdc_swir1_amplitude,1,32,GRAMINOIDS_corr,0.118559067
landsatCcdc_tcwgd_amplitude,1,85,GRAMINOIDS_corr,0.116453674
landsatCcdc_evi_seasonalp005,1,78,GRAMINOIDS_corr,-0.115824958
landsatCcdc_bluecc_changeRatep035p050,1,16,GRAMINOIDS_corr,0.09905662
landsatCcdc_tcg_changeRatep080p095,1,193,GRAMINOIDS_corr,-0.093608393
landsatCcdc_btemp_amplitude,1,61,GRAMINOIDS_corr,-0.063888505
climTerra_mjt,1,13,GRAMINOIDS_corr,-0.03443235
landsatCcdc_btemp_changeRatep005p020,1,11,GRAMINOIDS_corr,-0.029956543
landsatCcdc_green_seasonalp050,1,188,GRAMINOIDS_corr,0.026992228
landsatCcdc_bluecc_seasonalp005,1,1,GRAMINOIDS_corr,0.018524874
landsatCcdc_nbr_changeRatep065p080,1,56,LICHENS_corr,0.680931012
climTerra_tapmm,1,15,LICHENS_corr,0.6249376
predicted_cover_LICHENS,1,44,LICHENS_corr,0.620816238
landsatCcdc_greencc_seasonalp005,1,50,LICHENS_corr,0.620342893
landsatCcdc_blue_changeRatep065p080,1,118,LICHENS_corr,-0.583720735
landsatCcdc_ndwi_changeRatep005p020,1,41,LICHENS_corr,0.582630445
landsatCcdc_greencc_changeRatep020p035,1,108,LICHENS_corr,-0.569371392
landsatCcdc_tcb_changeRatep080p095,1,166,LICHENS_corr,-0.538855122
landsatCcdc_blue_changeRatep035p050,1,53,LICHENS_corr,0.536750191
landsatCcdc_greencc_seasonalp095,1,14,LICHENS_corr,0.481599827
landsatCcdc_evi_changeRatep050p065,1,7,LICHENS_corr,0.479126816
landsatCcdc_ndvi_changeRatep035p050,1,117,LICHENS_corr,-0.47542633
landsatCcdc_swir2_changeRatep035p050,1,58,LICHENS_corr,0.462552032
predicted_cover_FORBS,1,147,LICHENS_corr,-0.421084185
climTerra_mjt,1,13,LICHENS_corr,0.412464789
landsatCcdc_ndsi_changeRatep005p020,1,26,LICHENS_corr,0.393220651
topo_twi_100,1,153,LICHENS_corr,-0.389101057
predicted_cover_EVERGREEN_SHRUBS,1,45,LICHENS_corr,0.380916168
landsatCcdc_redcc_changeRatep035p050,1,57,LICHENS_corr,0.380653383
landsatCcdc_bluecc_seasonalp005,1,1,LICHENS_corr,-0.376304974
landsatCcdc_tcw_changeRatep020p035,1,151,LICHENS_corr,-0.323043971
topo_topographicRadiation_10k,1,165,LICHENS_corr,-0.319360183
landsatCcdc_bluecc_changeRatep035p050,1,16,LICHENS_corr,0.312987125
predicted_cover_betshr,1,80,LICHENS_corr,0.300797012
landsatCcdc_blue_seasonalp005,1,199,LICHENS_corr,-0.300699796
landsatCcdc_evi_seasonalp005,1,78,LICHENS_corr,0.297226357
predicted_cover_salshr,1,160,LICHENS_corr,-0.278091059
topo_elevation_m,1,46,LICHENS_corr,0.275086609
landsatCcdc_blue_changeRatep050p065,1,158,LICHENS_corr,-0.274351271
landsatCcdc_red_seasonalp050,1,191,LICHENS_corr,0.255763757
landsatCcdc_bluecc_seasonalp035,1,4,LICHENS_corr,-0.252215174
landsatCcdc_evi_seasonalp035,1,102,LICHENS_corr,-0.23832142
predicted_cover_alnshr,1,159,LICHENS_corr,-0.232696537
landsatCcdc_swir1_changeRatep035p050,1,20,LICHENS_corr,0.231552569
predicted_cover_GRAMINOIDS,1,152,LICHENS_corr,-0.217001205
landsatCcdc_redcc_changeRatep080p095,1,154,LICHENS_corr,-0.215382535
landsatCcdc_btemp_changeRatep005p020,1,11,LICHENS_corr,0.213115609
landsatCcdc_btemp_amplitude,1,61,LICHENS_corr,0.211671729
landsatCcdc_bluecc_changeRatep005p020,1,29,LICHENS_corr,0.210195598
landsatCcdc_tcwgd_seasonalp065,1,97,LICHENS_corr,0.192051478
landsatCcdc_swir2_changeRatep005p020,1,18,LICHENS_corr,0.19081078
landsatCcdc_ndmi_seasonalp080,1,72,LICHENS_corr,0.182307145
landsatCcdc_tcb_changeRatep005p020,1,49,LICHENS_corr,0.164208498
topo_surfaceReliefRatio_10k,1,22,LICHENS_corr,0.162486741
landsatCcdc_nir_seasonalp005,1,142,LICHENS_corr,0.098344106
landsatCcdc_tcb_changeRatep020p035,1,28,LICHENS_corr,0.092812728
landsatCcdc_redcc_seasonalp020,1,185,LICHENS_corr,-0.09280402
landsatCcdc_redcc_seasonalp005,1,155,LICHENS_corr,-0.086092576
landsatCcdc_nir_amplitude,1,70,LICHENS_corr,-0.085471743
landsatCcdc_redcc_changeRatep005p020,1,192,LICHENS_corr,0.078967028
landsatCcdc_green_amplitude,1,23,LICHENS_corr,-0.060143055
landsatCcdc_tcb_changeRatep035p050,1,161,LICHENS_corr,0.059027169
landsatCcdc_swir1_changeRatep005p020,1,17,LICHENS_corr,-0.05546246
landsatCcdc_btemp_seasonalp035,1,176,LICHENS_corr,0.052259285
landsatCcdc_swir1_amplitude,1,32,LICHENS_corr,0.05210964
topo_slope,1,21,LICHENS_corr,-0.051042767
landsatCcdc_bluecc_seasonalp095,1,6,LICHENS_corr,-0.046358955
landsatCcdc_btemp_changeRatep035p050,1,145,LICHENS_corr,-0.036299529
landsatCcdc_tcwgd_changeRatep050p065,1,83,LICHENS_corr,-0.001837988
predicted_cover_betshr,1,80,TOTAL_corr,0.520590661
landsatCcdc_greencc_seasonalp020,1,24,TOTAL_corr,0.49553523
landsatCcdc_blue_seasonalp005,1,199,TOTAL_corr,-0.425015222
landsatCcdc_greencc_seasonalp035,1,69,TOTAL_corr,0.424799202
landsatCcdc_evi_seasonalp005,1,78,TOTAL_corr,0.405492785
landsatCcdc_bluecc_seasonalp005,1,1,TOTAL_corr,-0.395306297
landsatCcdc_blue_changeRatep035p050,1,53,TOTAL_corr,0.3867016
landsatCcdc_ndsi_changeRatep005p020,1,26,TOTAL_corr,0.352738679
landsatCcdc_greencc_seasonalp095,1,14,TOTAL_corr,0.311485238
landsatCcdc_swir2_seasonalp035,1,186,TOTAL_corr,-0.307460166
landsatCcdc_tcb_changeRatep035p050,1,161,TOTAL_corr,0.304511972
