predictor,cut_num,clusterID,response,spearman_correlation
landsatCcdc_redcc_seasonalp065,2,24,GRAMINOIDS_corr,0.072116995
predicted_cover_alnshr,2,158,GRAMINOIDS_corr,-0.072067631
landsatCcdc_btemp_changeRatep035p050,2,37,GRAMINOIDS_corr,0.071056408
landsatCcdc_swir1_changeRatep005p020,2,15,GRAMINOIDS_corr,-0.065460732
predicted_cover_bTREE,2,90,GRAMINOIDS_corr,-0.061889612
landsatCcdc_swir1_amplitude,2,92,GRAMINOIDS_corr,-0.056412441
landsatCcdc_bluecc_changeRatep080p095,2,86,GRAMINOIDS_corr,-0.051495525
landsatCcdc_redcc_changeRatep005p020,2,57,GRAMINOIDS_corr,-0.040346048
landsatCcdc_ndwi_seasonalp005,2,55,GRAMINOIDS_corr,0.037314279
phenology_firstSnowDoy,2,146,GRAMINOIDS_corr,0.037015805
landsatCcdc_ndmi_changeRatep005p020,2,159,GRAMINOIDS_corr,0.028231346
landsatCcdc_tcb_changeRatep035p050,2,145,GRAMINOIDS_corr,0.023923714
landsatCcdc_tcwgd_amplitude,2,61,GRAMINOIDS_corr,0.02224623
landsatCcdc_bluecc_changeRatep035p050,2,96,GRAMINOIDS_corr,-0.0216733
landsatCcdc_ndsi_seasonalp020,2,75,GRAMINOIDS_corr,-0.017798316
landsatCcdc_red_seasonalp035,2,52,TOTAL_corr,-0.601963123
landsatCcdc_blue_seasonalp005,2,41,TOTAL_corr,-0.548586429
landsatCcdc_nbr_seasonalp080,2,170,TOTAL_corr,0.537923259
predicted_cover_betshr,2,167,TOTAL_corr,0.505301981
permafrost_zonation_index,2,78,TOTAL_corr,-0.444628892
landsatCcdc_tcg_changeRatep080p095,2,53,TOTAL_corr,-0.441035352
predicted_cover_cTREE,2,89,TOTAL_corr,0.42660962
landsatCcdc_greencc_seasonalp020,2,93,TOTAL_corr,0.418313562
landsatCcdc_redcc_seasonalp050,2,22,TOTAL_corr,-0.413355908
landsatCcdc_tcw_seasonalp095,2,62,TOTAL_corr,0.40469868
landsatCcdc_redcc_changeRatep005p020,2,57,TOTAL_corr,-0.397188702
landsatCcdc_redcc_changeRatep020p035,2,12,TOTAL_corr,-0.374277696
landsatCcdc_ndmi_changeRatep005p020,2,159,TOTAL_corr,0.370495388
landsatCcdc_evi_seasonalp005,2,164,TOTAL_corr,0.370374159
landsatCcdc_bluecc_changeRatep020p035,2,98,TOTAL_corr,0.364459558
landsatCcdc_greencc_seasonalp065,2,189,TOTAL_corr,0.352992491
landsatCcdc_blue_changeRatep035p050,2,105,TOTAL_corr,0.347339433
predicted_cover_salshr,2,187,TOTAL_corr,0.32247493
landsatCcdc_nir_changeRatep065p080,2,9,TOTAL_corr,-0.321695276
landsatCcdc_ndsi_changeRatep020p035,2,97,TOTAL_corr,0.313463668
topo_elevation_m,2,5,TOTAL_corr,-0.309500525
landsatCcdc_ndsi_changeRatep035p050,2,95,TOTAL_corr,0.309063884
predicted_cover_LICHENS,2,4,TOTAL_corr,-0.301661323
landsatCcdc_swir2_changeRatep005p020,2,16,TOTAL_corr,-0.289418916
landsatCcdc_ndvi_changeRatep050p065,2,18,TOTAL_corr,-0.281670671
landsatCcdc_green_amplitude,2,76,TOTAL_corr,-0.27237641
landsatCcdc_tcb_changeRatep035p050,2,145,TOTAL_corr,0.26328937
landsatCcdc_swir1_changeRatep005p020,2,15,TOTAL_corr,-0.26194685
landsatCcdc_tcw_changeRatep020p035,2,153,TOTAL_corr,0.255350978
landsatCcdc_ndsi_seasonalp020,2,75,TOTAL_corr,-0.252513509
landsatCcdc_ndmi_changeRatep035p050,2,131,TOTAL_corr,0.239397513
landsatCcdc_bluecc_seasonalp020,2,77,TOTAL_corr,-0.235902677
phenology_firstSnowDoy,2,146,TOTAL_corr,0.233631284
landsatCcdc_ndvi_changeRatep005p020,2,194,TOTAL_corr,0.226461885
landsatCcdc_blue_changeRatep050p065,2,147,TOTAL_corr,0.210110584
landsatCcdc_redcc_mean,2,35,TOTAL_corr,-0.199431272
landsatCcdc_tcb_changeRatep020p035,2,100,TOTAL_corr,0.197735
predicted_cover_alnshr,2,158,TOTAL_corr,0.190330437
landsatCcdc_ndsi_amplitude,2,134,TOTAL_corr,-0.18461621
landsatCcdc_tcw_amplitude,2,152,TOTAL_corr,0.183458249
landsatCcdc_ndsi_changeRatep050p065,2,69,TOTAL_corr,0.176530511
predicted_cover_bTREE,2,90,TOTAL_corr,0.165260983
landsatCcdc_ndsi_changeRatep065p080,2,66,TOTAL_corr,0.163133251
landsatCcdc_bluecc_seasonalp080,2,81,TOTAL_corr,-0.147793536
landsatCcdc_tcg_seasonalp095,2,125,TOTAL_corr,0.143962799
landsatCcdc_bluecc_changeRatep080p095,2,86,TOTAL_corr,0.139931358
landsatCcdc_red_amplitude,2,136,TOTAL_corr,-0.139588316
landsatCcdc_btemp_changeRatep005p020,2,20,TOTAL_corr,-0.139121562
landsatCcdc_tcb_changeRatep005p020,2,102,TOTAL_corr,0.134997919
landsatCcdc_ndmi_changeRatep050p065,2,110,TOTAL_corr,0.131847367
landsatCcdc_btemp_changeRatep050p065,2,141,TOTAL_corr,0.131747404
landsatCcdc_greencc_seasonalp080,2,112,TOTAL_corr,0.131528074
landsatCcdc_bluecc_changeRatep035p050,2,96,TOTAL_corr,0.117204601
landsatCcdc_bluecc_changeRatep050p065,2,82,TOTAL_corr,-0.110169915
landsatCcdc_tcwgd_seasonalp035,2,73,TOTAL_corr,0.107298608
landsatCcdc_greencc_changeRatep035p050,2,144,TOTAL_corr,-0.095660951
landsatCcdc_ndwi_changeRatep035p050,2,101,TOTAL_corr,0.095021745
landsatCcdc_greencc_changeRatep080p095,2,23,TOTAL_corr,-0.092982741
landsatCcdc_blue_changeRatep080p095,2,160,TOTAL_corr,0.091100248
landsatCcdc_bluecc_amplitude,2,157,TOTAL_corr,0.09046798
topo_surfaceReliefRatio_10k,2,14,TOTAL_corr,-0.088293313
landsatCcdc_btemp_seasonalp020,2,27,TOTAL_corr,-0.08828167
landsatCcdc_btemp_changeRatep080p095,2,142,TOTAL_corr,-0.081524832
landsatCcdc_redcc_seasonalp005,2,122,TOTAL_corr,0.079778423
topo_surfaceAreaRatio,2,88,TOTAL_corr,0.071389284
landsatCcdc_swir2_changeRatep080p095,2,137,TOTAL_corr,-0.06281539
landsatCcdc_bluecc_changeRatep065p080,2,84,TOTAL_corr,-0.06201677
topo_twi_100,2,155,TOTAL_corr,-0.0485568
landsatCcdc_tcb_changeRatep050p065,2,38,TOTAL_corr,0.046801234
landsatCcdc_green_changeRatep080p095,2,139,TOTAL_corr,-0.046570728
climTerra_mjt,2,113,TOTAL_corr,0.038618519
predicted_cover_EVERGREEN_SHRUBS,2,7,TOTAL_corr,-0.032953206
landsatCcdc_swir2_changeRatep050p065,2,138,TOTAL_corr,0.025370896
landsatCcdc_ndsi_seasonalp080,2,64,TOTAL_corr,0.020630398
predicted_cover_FORBS,2,161,TOTAL_corr,0.016390315
climTerra_tapmm,2,115,TOTAL_corr,-0.015795525
predicted_cover_GRAMINOIDS,2,154,TOTAL_corr,-0.008879399
landsatCcdc_swir2_changeRatep035p050,2,119,TOTAL_corr,-0.002490003
climTerra_swi,2,111,LICHENS_corr,0.57888617
landsatCcdc_bluecc_seasonalp005,2,77,LICHENS_corr,-0.540733795
landsatCcdc_blue_changeRatep035p050,2,105,LICHENS_corr,0.454754126
landsatCcdc_tcwgd_changeRatep080p095,2,63,LICHENS_corr,0.425824753
landsatCcdc_blue_seasonalp005,2,41,LICHENS_corr,-0.396264045
landsatCcdc_bluecc_changeRatep035p050,2,96,LICHENS_corr,0.386927459
landsatCcdc_tcg_seasonalp005,2,164,LICHENS_corr,0.376971393
landsatCcdc_greencc_seasonalp020,2,93,LICHENS_corr,0.368603474
climTerra_tapmm,2,115,LICHENS_corr,0.350792446
landsatCcdc_ndwi_changeRatep020p035,2,108,LICHENS_corr,0.344473784
landsatCcdc_btemp_changeRatep080p095,2,142,LICHENS_corr,-0.343474518
landsatCcdc_tcg_changeRatep080p095,2,53,LICHENS_corr,-0.334195829
landsatCcdc_redcc_seasonalp005,2,122,LICHENS_corr,0.330274361
landsatCcdc_ndsi_changeRatep050p065,2,69,LICHENS_corr,0.321846444
landsatCcdc_bluecc_seasonalp035,2,79,LICHENS_corr,-0.317591387
landsatCcdc_swir1_amplitude,2,92,LICHENS_corr,0.313508824
landsatCcdc_greencc_changeRatep035p050,2,144,LICHENS_corr,-0.278832988
landsatCcdc_btemp_seasonalp095,2,29,LICHENS_corr,-0.278128312
landsatCcdc_ndsi_amplitude,2,134,LICHENS_corr,-0.275871488
landsatCcdc_ndsi_changeRatep035p050,2,95,LICHENS_corr,0.275417003
landsatCcdc_blue_seasonalp065,2,48,LICHENS_corr,-0.27104465
landsatCcdc_tcwgd_changeRatep035p050,2,101,LICHENS_corr,0.270839457
landsatCcdc_ndsi_seasonalp005,2,74,LICHENS_corr,-0.269438504
climTerra_mjt,2,113,LICHENS_corr,0.267033164
landsatCcdc_tcwgd_changeRatep050p065,2,60,LICHENS_corr,0.264363874
landsatCcdc_ndsi_changeRatep080p095,2,66,LICHENS_corr,0.248142219
landsatCcdc_green_changeRatep080p095,2,139,LICHENS_corr,-0.233661405
landsatCcdc_ndmi_changeRatep050p065,2,110,LICHENS_corr,0.217974931
predicted_cover_betshr,2,167,LICHENS_corr,0.213629485
landsatCcdc_tcw_changeRatep005p020,2,99,LICHENS_corr,0.211932834
landsatCcdc_nir_changeRatep020p035,2,129,LICHENS_corr,-0.211723141
landsatCcdc_bluecc_changeRatep005p020,2,98,LICHENS_corr,0.199449953
landsatCcdc_tcb_seasonalp035,2,26,LICHENS_corr,-0.196369957
topo_roughness,2,88,LICHENS_corr,0.194438268
landsatCcdc_ndsi_seasonalp035,2,116,LICHENS_corr,-0.177137003
landsatCcdc_swir2_changeRatep050p065,2,138,LICHENS_corr,-0.175668852
predicted_cover_GRAMINOIDS,2,154,LICHENS_corr,0.173997126
landsatCcdc_btemp_changeRatep035p050,2,37,LICHENS_corr,-0.172802448
landsatCcdc_nir_changeRatep065p080,2,9,LICHENS_corr,-0.171295599
landsatCcdc_btemp_seasonalp035,2,27,LICHENS_corr,-0.167849014
landsatCcdc_redcc_seasonalp020,2,35,LICHENS_corr,0.163414563
landsatCcdc_redcc_changeRatep005p020,2,57,LICHENS_corr,-0.158662723
phenology_firstSnowDoy,2,146,LICHENS_corr,0.151014804
landsatCcdc_greencc_seasonalp080,2,112,LICHENS_corr,0.150970981
landsatCcdc_tcwgd_seasonalp005,2,70,LICHENS_corr,-0.149302737
landsatCcdc_evi_seasonalp035,2,181,LICHENS_corr,0.142516665
landsatCcdc_bluecc_seasonalp080,2,81,LICHENS_corr,-0.13938027
landsatCcdc_tcw_changeRatep020p035,2,153,LICHENS_corr,0.135770492
landsatCcdc_redcc_seasonalp050,2,22,LICHENS_corr,0.135670895
landsatCcdc_nir_seasonalp005,2,127,LICHENS_corr,0.13224021
topo_twi_100,2,155,LICHENS_corr,-0.129306887
landsatCcdc_swir2_amplitude,2,150,LICHENS_corr,0.128448037
landsatCcdc_redcc_changeRatep080p095,2,156,LICHENS_corr,0.125446338
topo_elevation_m,2,5,LICHENS_corr,-0.122596134
landsatCcdc_redcc_seasonalp095,2,121,LICHENS_corr,0.117586302
landsatCcdc_btemp_changeRatep005p020,2,20,LICHENS_corr,-0.11110592
landsatCcdc_bluecc_changeRatep050p065,2,82,LICHENS_corr,0.107721433
predicted_cover_EVERGREEN_SHRUBS,2,7,LICHENS_corr,0.106286573
landsatCcdc_bluecc_amplitude,2,157,LICHENS_corr,-0.105575005
landsatCcdc_ndvi_changeRatep050p065,2,18,LICHENS_corr,-0.088547277
landsatCcdc_tcg_changeRatep005p020,2,194,LICHENS_corr,-0.08339075
landsatCcdc_blue_changeRatep065p080,2,149,LICHENS_corr,-0.080394794
landsatCcdc_red_changeRatep050p065,2,192,LICHENS_corr,-0.078824303
landsatCcdc_greencc_seasonalp065,2,189,LICHENS_corr,0.076584879
landsatCcdc_blue_changeRatep080p095,2,160,LICHENS_corr,-0.073551395
predicted_cover_salshr,2,187,LICHENS_corr,0.071908511
predicted_cover_alnshr,2,158,LICHENS_corr,-0.071630058
landsatCcdc_tcb_changeRatep005p020,2,102,LICHENS_corr,0.069812606
topo_surfaceReliefRatio_10k,2,14,LICHENS_corr,0.057466572
predicted_cover_FORBS,2,161,LICHENS_corr,0.049283366
landsatCcdc_greencc_seasonalp095,2,114,LICHENS_corr,0.036380529
landsatCcdc_bluecc_changeRatep065p080,2,84,LICHENS_corr,0.034503792
landsatCcdc_tcb_changeRatep020p035,2,100,LICHENS_corr,-0.033321531
landsatCcdc_blue_changeRatep050p065,2,147,LICHENS_corr,0.031987913
predicted_cover_talshr,2,89,LICHENS_corr,-0.030014142
landsatCcdc_ndvi_changeRatep080p095,2,6,LICHENS_corr,-0.025667588
landsatCcdc_tcb_changeRatep035p050,2,145,LICHENS_corr,-0.02413464
landsatCcdc_bluecc_changeRatep080p095,2,86,LICHENS_corr,-0.006682426
predicted_cover_bTREE,2,90,LICHENS_corr,0
predicted_cover_DECIDUOUS_SHRUBS,3,123,DECIDUOUS_SHRUBS_corr,0.629128634
landsatCcdc_greencc_seasonalp035,3,116,DECIDUOUS_SHRUBS_corr,0.596633479
landsatCcdc_swir2_seasonalp050,3,33,DECIDUOUS_SHRUBS_corr,-0.569646949
landsatCcdc_redcc_seasonalp035,3,13,DECIDUOUS_SHRUBS_corr,-0.541614374
predicted_cover_betshr,3,111,DECIDUOUS_SHRUBS_corr,0.514637528
landsatCcdc_ndvi_seasonalp095,3,110,DECIDUOUS_SHRUBS_corr,0.455142677
predicted_cover_cTREE,3,61,DECIDUOUS_SHRUBS_corr,0.451025027
landsatCcdc_ndmi_changeRatep005p020,3,106,DECIDUOUS_SHRUBS_corr,0.437465776
landsatCcdc_red_changeRatep050p065,3,126,DECIDUOUS_SHRUBS_corr,0.421485302
landsatCcdc_ndmi_changeRatep020p035,3,88,DECIDUOUS_SHRUBS_corr,0.407448681
landsatCcdc_red_seasonalp005,3,27,DECIDUOUS_SHRUBS_corr,-0.404612609
predicted_cover_salshr,3,124,DECIDUOUS_SHRUBS_corr,0.404363819
landsatCcdc_greencc_seasonalp065,3,125,DECIDUOUS_SHRUBS_corr,0.398160473
landsatCcdc_evi_changeRatep050p065,3,10,DECIDUOUS_SHRUBS_corr,-0.392407148
landsatCcdc_nbr_changeRatep080p095,3,5,DECIDUOUS_SHRUBS_corr,-0.372321659
landsatCcdc_ndvi_changeRatep005p020,3,128,DECIDUOUS_SHRUBS_corr,0.356938326
landsatCcdc_greencc_seasonalp020,3,64,DECIDUOUS_SHRUBS_corr,0.356478557
landsatCcdc_redcc_seasonalp065,3,15,DECIDUOUS_SHRUBS_corr,-0.349970851
permafrost_zonation_index,3,53,DECIDUOUS_SHRUBS_corr,-0.31569529
landsatCcdc_nir_changeRatep080p095,3,36,DECIDUOUS_SHRUBS_corr,-0.306470348
landsatCcdc_swir2_changeRatep005p020,3,9,DECIDUOUS_SHRUBS_corr,-0.306221216
landsatCcdc_redcc_median,3,22,DECIDUOUS_SHRUBS_corr,-0.297234605
predicted_cover_alnshr,3,105,DECIDUOUS_SHRUBS_corr,0.256740095
climTerra_tapmm,3,80,DECIDUOUS_SHRUBS_corr,-0.253397337
landsatCcdc_tcb_changeRatep035p050,3,98,DECIDUOUS_SHRUBS_corr,0.238535795
landsatCcdc_blue_changeRatep050p065,3,99,DECIDUOUS_SHRUBS_corr,0.235037909
landsatCcdc_btemp_changeRatep050p065,3,95,DECIDUOUS_SHRUBS_corr,0.234804244
landsatCcdc_tcw_changeRatep035p050,3,101,DECIDUOUS_SHRUBS_corr,0.234282852
topo_elevation_m,3,3,DECIDUOUS_SHRUBS_corr,-0.233334442
landsatCcdc_ndsi_changeRatep035p050,3,65,DECIDUOUS_SHRUBS_corr,0.224932865
landsatCcdc_ndsi_changeRatep020p035,3,67,DECIDUOUS_SHRUBS_corr,0.215232386
landsatCcdc_nir_changeRatep035p050,3,96,DECIDUOUS_SHRUBS_corr,0.211295321
landsatCcdc_bluecc_changeRatep020p035,3,68,DECIDUOUS_SHRUBS_corr,0.208872918
landsatCcdc_tcwgd_amplitude,3,41,DECIDUOUS_SHRUBS_corr,0.203652628
landsatCcdc_bluecc_changeRatep050p065,3,56,DECIDUOUS_SHRUBS_corr,-0.198205713
landsatCcdc_tcwgd_seasonalp095,3,48,DECIDUOUS_SHRUBS_corr,0.194214475
landsatCcdc_bluecc_amplitude,3,104,DECIDUOUS_SHRUBS_corr,0.189913723
landsatCcdc_ndvi_changeRatep080p095,3,4,DECIDUOUS_SHRUBS_corr,-0.170450986
landsatCcdc_blue_changeRatep065p080,3,100,DECIDUOUS_SHRUBS_corr,0.170314146
landsatCcdc_tcwgd_seasonalp005,3,47,DECIDUOUS_SHRUBS_corr,0.169893893
landsatCcdc_green_amplitude,3,51,DECIDUOUS_SHRUBS_corr,-0.163851389
landsatCcdc_ndsi_seasonalp020,3,50,DECIDUOUS_SHRUBS_corr,-0.161677031
landsatCcdc_swir2_changeRatep050p065,3,93,DECIDUOUS_SHRUBS_corr,0.161258085
landsatCcdc_tcb_changeRatep020p035,3,70,DECIDUOUS_SHRUBS_corr,0.155945282
landsatCcdc_bluecc_changeRatep080p095,3,59,DECIDUOUS_SHRUBS_corr,0.153214762
landsatCcdc_blue_changeRatep035p050,3,74,DECIDUOUS_SHRUBS_corr,0.143676188
landsatCcdc_tcg_seasonalp095,3,87,DECIDUOUS_SHRUBS_corr,0.140646236
landsatCcdc_ndwi_amplitude,3,92,DECIDUOUS_SHRUBS_corr,0.128656224
landsatCcdc_bluecc_seasonalp080,3,55,DECIDUOUS_SHRUBS_corr,-0.11570259
landsatCcdc_btemp_changeRatep005p020,3,12,DECIDUOUS_SHRUBS_corr,-0.099332508
landsatCcdc_ndwi_changeRatep065p080,3,108,DECIDUOUS_SHRUBS_corr,0.092578929
landsatCcdc_bluecc_changeRatep035p050,3,66,DECIDUOUS_SHRUBS_corr,-0.090015739
landsatCcdc_greencc_seasonalp080,3,79,DECIDUOUS_SHRUBS_corr,0.084520395
landsatCcdc_blue_changeRatep080p095,3,107,DECIDUOUS_SHRUBS_corr,0.083761542
landsatCcdc_swir1_amplitude,3,63,DECIDUOUS_SHRUBS_corr,0.080668547
landsatCcdc_bluecc_seasonalp035,3,54,DECIDUOUS_SHRUBS_corr,0.075546047
landsatCcdc_greencc_changeRatep080p095,3,14,DECIDUOUS_SHRUBS_corr,-0.067924619
landsatCcdc_bluecc_changeRatep065p080,3,58,DECIDUOUS_SHRUBS_corr,-0.065447422
predicted_cover_GRAMINOIDS,3,103,DECIDUOUS_SHRUBS_corr,-0.060029525
landsatCcdc_btemp_seasonalp020,3,17,DECIDUOUS_SHRUBS_corr,-0.057300721
landsatCcdc_tcb_changeRatep005p020,3,72,DECIDUOUS_SHRUBS_corr,0.053624429
landsatCcdc_redcc_changeRatep035p050,3,83,DECIDUOUS_SHRUBS_corr,0.050519668
landsatCcdc_nbr_changeRatep050p065,3,78,DECIDUOUS_SHRUBS_corr,-0.04874656
landsatCcdc_ndsi_changeRatep050p065,3,46,DECIDUOUS_SHRUBS_corr,0.043265186
topo_roughness,3,60,DECIDUOUS_SHRUBS_corr,-0.035224857
landsatCcdc_ndsi_amplitude,3,91,DECIDUOUS_SHRUBS_corr,-0.02959877
topo_surfaceReliefRatio_10k,3,8,DECIDUOUS_SHRUBS_corr,-0.025570069
landsatCcdc_green_changeRatep080p095,3,94,DECIDUOUS_SHRUBS_corr,-0.021849594
landsatCcdc_ndsi_changeRatep080p095,3,45,DECIDUOUS_SHRUBS_corr,0.020257166
landsatCcdc_ndsi_seasonalp080,3,43,DECIDUOUS_SHRUBS_corr,-0.015325124
landsatCcdc_redcc_seasonalp095,3,84,DECIDUOUS_SHRUBS_corr,-0.005025175
landsatCcdc_ndvi_seasonalp020,3,115,EVERGREEN_SHRUBS_corr,0.440755175
predicted_cover_DECIDUOUS_SHRUBS,3,123,EVERGREEN_SHRUBS_corr,0.363559715
landsatCcdc_swir2_seasonalp080,3,29,EVERGREEN_SHRUBS_corr,-0.344696621
predicted_cover_betshr,3,111,EVERGREEN_SHRUBS_corr,0.324271688
landsatCcdc_redcc_seasonalp035,3,13,EVERGREEN_SHRUBS_corr,-0.308507101
landsatCcdc_ndwi_seasonalp095,3,2,EVERGREEN_SHRUBS_corr,-0.273369989
landsatCcdc_redcc_seasonalp065,3,15,EVERGREEN_SHRUBS_corr,-0.25361621
landsatCcdc_tcg_changeRatep080p095,3,35,EVERGREEN_SHRUBS_corr,-0.252344472
landsatCcdc_greencc_seasonalp065,3,125,EVERGREEN_SHRUBS_corr,0.240597228
topo_surfaceReliefRatio_10k,3,8,EVERGREEN_SHRUBS_corr,-0.224679044
landsatCcdc_greencc_seasonalp020,3,64,EVERGREEN_SHRUBS_corr,0.221175936
topo_elevation_m,3,3,EVERGREEN_SHRUBS_corr,-0.206002464
landsatCcdc_bluecc_changeRatep005p020,3,68,EVERGREEN_SHRUBS_corr,0.200655357
landsatCcdc_blue_amplitude,3,91,EVERGREEN_SHRUBS_corr,-0.20033681
landsatCcdc_ndmi_changeRatep005p020,3,106,EVERGREEN_SHRUBS_corr,0.196894625
landsatCcdc_green_changeRatep035p050,3,65,EVERGREEN_SHRUBS_corr,0.195155356
predicted_cover_salshr,3,124,EVERGREEN_SHRUBS_corr,0.187143538
landsatCcdc_btemp_changeRatep020p035,3,23,EVERGREEN_SHRUBS_corr,-0.172937885
landsatCcdc_tcb_changeRatep035p050,3,98,EVERGREEN_SHRUBS_corr,0.164177123
landsatCcdc_swir2_changeRatep005p020,3,9,EVERGREEN_SHRUBS_corr,-0.164115655
permafrost_zonation_index,3,53,EVERGREEN_SHRUBS_corr,-0.161103089
landsatCcdc_tcb_changeRatep020p035,3,70,EVERGREEN_SHRUBS_corr,0.159636397
landsatCcdc_bluecc_changeRatep080p095,3,59,EVERGREEN_SHRUBS_corr,0.157443258
landsatCcdc_ndvi_changeRatep050p065,3,11,EVERGREEN_SHRUBS_corr,-0.154419988
predicted_cover_talshr,3,61,EVERGREEN_SHRUBS_corr,0.151909965
landsatCcdc_ndsi_changeRatep080p095,3,45,EVERGREEN_SHRUBS_corr,0.151753575
landsatCcdc_nir_changeRatep065p080,3,5,EVERGREEN_SHRUBS_corr,-0.15036635
landsatCcdc_ndvi_changeRatep005p020,3,128,EVERGREEN_SHRUBS_corr,0.149132797
landsatCcdc_greencc_changeRatep080p095,3,14,EVERGREEN_SHRUBS_corr,-0.143823875
landsatCcdc_blue_changeRatep080p095,3,107,EVERGREEN_SHRUBS_corr,0.140771734
landsatCcdc_redcc_median,3,22,EVERGREEN_SHRUBS_corr,-0.140118867
landsatCcdc_tcb_changeRatep005p020,3,72,EVERGREEN_SHRUBS_corr,0.11698015
landsatCcdc_ndmi_changeRatep020p035,3,88,EVERGREEN_SHRUBS_corr,0.113525827
landsatCcdc_swir1_changeRatep080p095,3,21,EVERGREEN_SHRUBS_corr,-0.106162379
predicted_cover_alnshr,3,105,EVERGREEN_SHRUBS_corr,0.1049102
landsatCcdc_nbr_changeRatep050p065,3,78,EVERGREEN_SHRUBS_corr,0.103183813
landsatCcdc_red_changeRatep050p065,3,126,EVERGREEN_SHRUBS_corr,0.10021751
landsatCcdc_ndsi_seasonalp005,3,50,EVERGREEN_SHRUBS_corr,-0.098914571
predicted_cover_EVERGREEN_SHRUBS,3,4,EVERGREEN_SHRUBS_corr,0.095377977
landsatCcdc_nir_seasonalp050,3,86,EVERGREEN_SHRUBS_corr,0.094515719
landsatCcdc_bluecc_changeRatep050p065,3,56,EVERGREEN_SHRUBS_corr,-0.092117996
landsatCcdc_greencc_seasonalp080,3,79,EVERGREEN_SHRUBS_corr,0.089331751
landsatCcdc_ndvi_changeRatep035p050,3,97,EVERGREEN_SHRUBS_corr,-0.0850771
landsatCcdc_tcwgd_seasonalp005,3,47,EVERGREEN_SHRUBS_corr,0.078776151
landsatCcdc_green_changeRatep050p065,3,99,EVERGREEN_SHRUBS_corr,0.076397831
landsatCcdc_btemp_seasonalp035,3,17,EVERGREEN_SHRUBS_corr,-0.075886217
landsatCcdc_ndsi_changeRatep050p065,3,46,EVERGREEN_SHRUBS_corr,0.074056764
landsatCcdc_bluecc_seasonalp005,3,52,EVERGREEN_SHRUBS_corr,-0.060378396
landsatCcdc_ndwi_amplitude,3,92,EVERGREEN_SHRUBS_corr,-0.057949318
landsatCcdc_bluecc_amplitude,3,104,EVERGREEN_SHRUBS_corr,0.053053598
predicted_cover_GRAMINOIDS,3,103,EVERGREEN_SHRUBS_corr,-0.052812971
landsatCcdc_bluecc_seasonalp050,3,54,EVERGREEN_SHRUBS_corr,0.049700636
climTerra_mjt,3,80,EVERGREEN_SHRUBS_corr,0.04888168
landsatCcdc_ndsi_seasonalp035,3,81,EVERGREEN_SHRUBS_corr,-0.047259451
landsatCcdc_redcc_seasonalp080,3,84,EVERGREEN_SHRUBS_corr,-0.047218627
landsatCcdc_btemp_changeRatep080p095,3,95,EVERGREEN_SHRUBS_corr,-0.042729125
landsatCcdc_tcwgd_changeRatep035p050,3,71,EVERGREEN_SHRUBS_corr,-0.039841985
landsatCcdc_tcw_changeRatep035p050,3,101,EVERGREEN_SHRUBS_corr,0.036070853
landsatCcdc_blue_changeRatep065p080,3,100,EVERGREEN_SHRUBS_corr,0.030208163
landsatCcdc_redcc_changeRatep035p050,3,83,EVERGREEN_SHRUBS_corr,-0.025476447
landsatCcdc_bluecc_changeRatep035p050,3,66,EVERGREEN_SHRUBS_corr,-0.022761915
topo_roughness,3,60,EVERGREEN_SHRUBS_corr,-0.01985205
landsatCcdc_green_changeRatep080p095,3,94,EVERGREEN_SHRUBS_corr,0.012205228
landsatCcdc_bluecc_changeRatep065p080,3,58,EVERGREEN_SHRUBS_corr,0.003575785
landsatCcdc_swir1_amplitude,3,63,EVERGREEN_SHRUBS_corr,0.002907396
landsatCcdc_btemp_amplitude,3,57,FORBS_corr,-0.580446479
landsatCcdc_btemp_changeRatep005p020,3,12,FORBS_corr,-0.445287941
climTerra_mjt,3,80,FORBS_corr,-0.425623905
landsatCcdc_ndvi_changeRatep080p095,3,4,FORBS_corr,-0.410360653
landsatCcdc_red_changeRatep065p080,3,90,FORBS_corr,0.407782932
predicted_cover_FORBS,3,107,FORBS_corr,0.397334882
landsatCcdc_bluecc_changeRatep050p065,3,56,FORBS_corr,-0.39354562
landsatCcdc_tcg_changeRatep065p080,3,6,FORBS_corr,-0.392919671
landsatCcdc_tcw_changeRatep020p035,3,102,FORBS_corr,0.375465488
permafrost_zonation_index,3,53,FORBS_corr,0.367204502
landsatCcdc_redcc_changeRatep050p065,3,124,FORBS_corr,0.36449081
landsatCcdc_greencc_seasonalp065,3,125,FORBS_corr,0.356009368
landsatCcdc_swir2_changeRatep005p020,3,9,FORBS_corr,-0.331049078
landsatCcdc_tcg_seasonalp035,3,120,FORBS_corr,0.314518527
landsatCcdc_btemp_seasonalp035,3,17,FORBS_corr,-0.30713211
landsatCcdc_swir2_changeRatep035p050,3,83,FORBS_corr,-0.296940914
landsatCcdc_green_changeRatep080p095,3,94,FORBS_corr,0.286849386
landsatCcdc_blue_changeRatep035p050,3,74,FORBS_corr,-0.279572216
landsatCcdc_nir_seasonalp080,3,86,FORBS_corr,0.276817042
landsatCcdc_tcw_amplitude,3,101,FORBS_corr,0.276375248
topo_elevation_m,3,3,FORBS_corr,-0.263199547
landsatCcdc_tcb_changeRatep065p080,3,20,FORBS_corr,0.249122599
landsatCcdc_nir_changeRatep005p020,3,106,FORBS_corr,0.247511193
